Run	Time	Name	X pos	Y pos
0	65.00	Bee05	16.28	7.60
0	65.00	Bee01	10.40	1.64
0	65.00	Bee08	35.36	17.21
0	65.00	Bee09	19.76	6.48
0	66.00	Bee03	2.67	14.03
0	66.00	Bee00	20.34	11.15
0	66.00	Bee06	30.08	2.18
0	66.00	Bee07	2.50	13.05
0	66.00	Bee02	19.96	6.52
0	66.00	Bee04	10.25	3.60
0	66.00	Bee05	17.94	8.17
0	66.00	Bee01	12.13	1.86
0	66.00	Bee08	37.09	16.96
0	66.00	Bee09	18.47	5.31
0	67.00	Bee03	3.64	14.25
0	67.00	Bee00	22.28	12.22
0	67.00	Bee06	32.26	2.60
0	67.00	Bee07	0.85	12.15
0	67.00	Bee02	18.22	5.15
0	67.00	Bee04	12.36	4.30
0	67.00	Bee05	20.04	8.89
0	67.00	Bee01	14.34	2.13
0	67.00	Bee08	39.06	16.66
0	67.00	Bee09	16.82	3.81
0	68.00	Bee03	5.53	14.68
0	68.00	Bee00	23.99	13.17
0	68.00	Bee06	34.17	2.96
0	68.00	Bee07	0.85	12.15
0	68.00	Bee02	16.69	3.94
0	68.00	Bee04	14.20	4.92
0	68.00	Bee05	21.88	9.52
0	68.00	Bee01	15.48	2.28
0	68.00	Bee08	39.06	16.66
0	68.00	Bee09	15.97	3.04
0	69.00	Bee03	7.43	15.12
0	69.00	Bee00	25.69	14.11
0	69.00	Bee06	36.08	3.33
0	69.00	Bee07	0.62	12.26
0	69.00	Bee02	16.69	3.94
0	69.00	Bee04	16.05	5.54
0	69.00	Bee05	23.72	10.15
0	69.00	Bee01	15.68	2.18
0	69.00	Bee08	39.31	17.09
0	69.00	Bee09	16.00	2.82
0	70.00	Bee03	9.42	15.58
0	70.00	Bee00	27.48	15.10
0	70.00	Bee06	38.09	3.71
0	70.00	Bee07	0.57	12.50
0	70.00	Bee02	16.71	3.70
0	70.00	Bee04	17.99	6.19
0	70.00	Bee05	25.65	10.82
0	70.00	Bee01	16.80	0.87
0	70.00	Bee08	39.23	17.30
0	70.00	Bee09	16.27	2.50
0	71.00	Bee03	11.41	16.03
0	71.00	Bee00	29.27	16.08
0	71.00	Bee06	39.08	3.90
0	71.00	Bee07	1.04	13.09
0	71.00	Bee02	17.20	3.15
0	71.00	Bee04	19.92	6.84
0	71.00	Bee05	27.58	11.48
0	71.00	Bee01	17.10	0.77
0	71.00	Bee08	38.00	18.65
0	71.00	Bee09	16.61	2.10
0	72.00	Bee03	13.17	16.44
0	72.00	Bee00	30.84	16.95
0	72.00	Bee06	39.18	4.11
0	72.00	Bee07	2.40	14.28
0	72.00	Bee02	17.43	3.06
0	72.00	Bee04	21.63	7.41
0	72.00	Bee05	29.29	12.07
0	72.00	Bee01	17.40	0.85
0	72.00	Bee08	37.62	19.06
0	72.00	Bee09	16.99	1.87
0	73.00	Bee03	15.34	16.93
0	73.00	Bee00	32.79	18.03
